DATETIME,temperature,humidity,wind_speed,rain,Hour,MonthNumb,Day of week,TOTALDEMAND,FORECASTDEMAND,PERIODID,24hrpreverror,48hrpreverror,7daypreverror,14daypreverror
27-11-17 16:00,26.8,53.45,4.33,0,16,11,2,9168.080078,9006.76,36,152.4900977,26.83001953,129.7100781,170.3698828
27-11-17 17:00,25.05,62.39,3.58,0.28,17,11,2,9304.55957,9023.59,36,187.3702734,25.54996094,186.1199023,178.7199219
27-11-17 18:00,23.83,67.09,3.2,0.11,18,11,2,9038.69043,8809.96,36,228.2401563,129.2400195,246.1198047,143.4198047
27-11-17 19:00,22.66,71.8,2.97,0,19,11,2,8741.339844,8670.32,36,133.5898828,211.2498047,259.6701172,140.8100977
27-11-17 20:00,21.9,74.89,3.01,0,20,11,2,8612.75,8695.75,36,-36.43953125,237.94,129.1801563,212.7898047
27-11-17 21:00,21.47,76.97,3.09,0,21,11,2,8203.709961,8146.11,36,-81.23980469,161.3504297,-65.81984375,209.1301563
27-11-17 22:00,21.12,79.2,2.93,0,22,11,2,7783.109863,7875.99,36,-49.28996094,159.1599219,-155.4297656,269.3398633
27-11-17 23:00,20.02,90.46,1.29,0,23,11,2,7639.720215,7531.7,36,-30.46982422,213.4698438,-109.5198242,157.8300586
28-11-17 0:00,19.82,91.26,0.96,0,0,11,3,7256.910156,7211.53,36,-62.07982422,134.3700391,-51.95986328,201.7700195
28-11-17 1:00,19.5,92.45,0.82,0,1,11,3,6993.410156,6790.79,36,37.04988281,73.57021484,-10.02,254.6198047
28-11-17 2:00,19.03,94.15,0.92,0,2,11,3,6350.149902,6303.41,36,138.2901563,17.72011719,-43.79017578,221.8899023
28-11-17 3:00,18.7,95.22,1.2,0,3,11,3,6205.930176,6111.72,36,245.1697852,227.9897656,-117.2499805,207.0198828
28-11-17 4:00,18.84,94.24,1.55,0,4,11,3,6257.879883,6190.79,36,220.9999219,202.8500586,-157.3397852,42.15990234
28-11-17 7:00,22.4,76.7,2.81,0,7,11,3,8348.75,8449.7,36,133.8200781,221.9699805,-143.4597852,169.0099414
28-11-17 8:00,23.9,69.34,3.21,0,8,11,3,8580.639648,8742.68,36,74.14994141,125.0302148,-155.1099219,171.5901953
28-11-17 9:00,25.26,62.56,3.58,0,9,11,3,8822.139648,8853.72,36,-69.87007813,89.15011719,-145.7295312,269.0901367
28-11-17 10:00,26.35,57.09,3.95,0,10,11,3,8950.719727,8874.66,36,-210.2796875,-2.45984375,-88.80042969,285.2001563
28-11-17 11:00,26.94,53.09,4.29,0,11,11,3,8916.599609,8810.1,36,-124.3700391,142.9499023,-18.49988281,269.6501758
28-11-17 12:00,27.44,50.46,4.7,0,12,11,3,8880.990234,8837.15,36,-120.2797266,150.5201953,31.33046875,238.4098047
28-11-17 13:00,27.62,49.13,5,0,13,11,3,8938.730469,8987.56,36,-32.49027344,108.3097852,128.4399609,-15.66015625
28-11-17 14:00,27.5,48.88,5.07,0,14,11,3,9090.019531,9053.2,36,6.02015625,108.7900977,179.0701367,-43.48982422
28-11-17 15:00,27.04,50.21,4.91,0,15,11,3,9253.679688,9166.69,36,-16.89988281,228.2401758,179.2800781,-63.79017578
28-11-17 16:00,26.17,53.77,4.58,0,16,11,3,9489.820313,9301.9,36,14.53988281,145.9301953,111.5398242,-42.51013672
28-11-17 17:00,24.88,60.6,4.22,0,17,11,3,9502.610352,9306.25,36,1.600429687,70.74976562,169.9798633,64.88023438
28-11-17 18:00,23.38,68.44,3.62,0,18,11,3,9171.639648,9069.41,36,161.3200781,152.4900977,95.49017578,-12.77976563
28-11-17 19:00,22.14,75.57,3,0,19,11,3,8851.660156,8783.03,36,280.9695703,187.3702734,129.4100977,73.17001953
28-11-17 20:00,21.39,80.63,2.5,0,20,11,3,8785.730469,8735.44,36,228.7304297,228.2401563,124.6501367,83.47984375
28-11-17 21:00,21,83.91,2.09,0,21,11,3,8355.450195,8223.33,36,71.01984375,133.5898828,74.56003906,111.6098047
28-11-17 22:00,20.76,86.16,1.7,0,22,11,3,8032.02002,7918.36,36,-83,-36.43953125,16.54017578,96.85007813
28-11-17 23:00,20.37,87.24,1.19,0,23,11,3,7776.649902,7595.68,36,57.59996094,-81.23980469,-33.30978516,120.4100391
29-11-17 0:00,20.01,89.01,1.16,0,0,11,4,7367.319824,7242.32,36,-92.88013672,-49.28996094,57.84019531,-4.7996875
29-11-17 1:00,19.62,90.77,1.28,0.1,1,11,4,7076.22998,6862.56,36,108.0202148,-30.46982422,113.9900977,100.4696484
29-11-17 2:00,19.23,92.54,1.52,0,2,11,4,6566.569824,6362.97,36,45.38015625,-62.07982422,44.36007812,116.7399023
29-11-17 3:00,18.99,93.66,1.79,0,3,11,4,6388.140137,6173.44,36,202.6201563,37.04988281,26.53994141,173.2897852
29-11-17 4:00,19.09,93.3,1.98,0,4,11,4,6419.629883,6290.81,36,46.73990234,138.2901563,0.199902344,74.57
29-11-17 7:00,21.72,80.19,2.35,0,7,11,4,8517.230469,8395.2,36,94.21017578,245.1697852,-39.40011719,151.0601367
29-11-17 8:00,23.26,72.55,2.62,0,8,11,4,8665.879883,8651.35,36,67.08988281,220.9999219,-20.43957031,98.20007812
29-11-17 9:00,24.81,64.79,2.96,0,9,11,4,8921.80957,8723.81,36,-100.95,133.8200781,-26.66003906,122.3900781
29-11-17 10:00,26.11,58.45,3.33,0.1,10,11,4,9024.349609,8757.21,36,-162.0403516,74.14994141,-76.68039063,94.83015625
29-11-17 11:00,26.71,55.72,3.49,0.13,11,11,4,9038.019531,8672.24,36,-31.58035156,-69.87007813,-42.72976562,94.15007812
29-11-17 12:00,27.25,53.68,3.85,0.11,12,11,4,9038.599609,8683.23,36,76.05972656,-210.2796875,86.36027344,54.11021484
29-11-17 13:00,27.43,53,4.21,0,13,11,4,9105.129883,8816.5,36,106.4996094,-124.3700391,149.0700977,-195.7499414
29-11-17 14:00,27.24,53.43,4.56,0,14,11,4,9181.389648,8925.95,36,43.84023438,-120.2797266,144.9198828,-192.96
29-11-17 15:00,26.68,55.37,4.75,0,15,11,4,9220.339844,9109.2,36,-48.82953125,-32.49027344,150.8798633,-115.5498828
29-11-17 16:00,25.76,59.4,4.62,0,16,11,4,9391.429688,9290.27,36,36.81953125,6.02015625,150.5899805,-86.60023437
29-11-17 17:00,24.46,65.81,3.98,0,17,11,4,9347.620117,9268.83,36,86.9896875,-16.89988281,254.7301367,24.34996094
29-11-17 18:00,23.22,72.75,3.16,0,18,11,4,9129.959961,9041.1,36,187.9203125,14.53988281,188.9701758,-60.87005859
29-11-17 19:00,22.21,78.6,2.4,0,19,11,4,8925.660156,8756.76,36,196.3603516,1.600429687,162.0398242,-39.43013672
29-11-17 20:00,21.62,82.09,1.89,0,20,11,4,8906.490234,8721.52,36,102.2296484,161.3200781,135.4198438,-32.74009766
29-11-17 21:00,21.35,83.82,1.6,0,21,11,4,8361.879883,8258.49,36,68.63015625,280.9695703,-50.23978516,-54.49984375
29-11-17 22:00,21.22,84.84,1.43,0,22,11,4,8122.27002,7949.45,36,50.29046875,228.7304297,-130.9499414,25.51992188
29-11-17 23:00,20.87,86.67,1.11,0,23,11,4,7787.430176,7624.84,36,132.1201953,71.01984375,-22.56,83.76035156
30-11-17 0:00,20.58,88.43,0.88,0,0,11,5,7440.870117,7277.02,36,113.6600195,-83,21.82986328,49.43035156
30-11-17 1:00,20.17,90.5,0.65,0,1,11,5,7068.339844,6891.3,36,180.9699023,57.59996094,85.07009766,-14.17984375
30-11-17 2:00,19.66,92.69,0.4,0,2,11,5,6559.549805,6414.61,36,124.9998242,-92.88013672,-23.49984375,-66.42011719
30-11-17 3:00,19.31,94,0.19,0,3,11,5,6399.660156,6227.39,36,213.6699805,108.0202148,-23.03017578,-9.290117188
30-11-17 4:00,19.47,93.2,0.09,0,4,11,5,6481.589844,6317.21,36,203.5998242,45.38015625,-24.89980469,48.27996094
30-11-17 7:00,23.6,73.4,0.3,0,7,11,5,8490.480469,8501.93,36,214.7001367,202.6201563,-15.64980469,89.16986328
30-11-17 8:00,24.91,66.36,0.9,0,8,11,5,8697.169922,8745.6,36,128.8198828,46.73990234,-86.52011719,75.03
30-11-17 9:00,25.93,60.46,1.81,0,9,11,5,8960.400391,8860.32,36,122.0304687,94.21017578,28.53019531,145.8497852
30-11-17 10:00,26.81,55.8,2.77,0,10,11,5,9089.30957,8875.06,36,14.52988281,67.08988281,-3.770078125,124.9500977
30-11-17 11:00,27.67,51.78,3.04,0,11,11,5,9222.44043,8802.35,36,197.9995703,-100.95,53.08957031,153.5898438
30-11-17 12:00,28.18,50.38,3.6,0,12,11,5,9152.660156,8827.54,36,267.1396094,-162.0403516,13.73009766,160.1798438
30-11-17 13:00,28.44,50.1,4.21,0,13,11,5,9348.179688,8919.27,36,365.7795313,-31.58035156,55.22996094,-98.33021484
30-11-17 14:00,28.41,50.64,4.96,0,14,11,5,9504.740234,9084.68,36,355.3696094,76.05972656,96.28021484,-13.56019531
30-11-17 15:00,28.02,52.43,5.64,0,15,11,5,9724.070313,9356.31,36,288.6298828,106.4996094,171.7701953,-40.47980469
30-11-17 16:00,27.17,56.1,6,0,16,11,5,9935.709961,9546.81,36,255.4396484,43.84023438,126.3298047,78.47996094
30-11-17 17:00,25.76,61.62,5.87,0,17,11,5,10057.84961,9513.41,36,111.1398437,-48.82953125,161.7602344,60.94007812
30-11-17 18:00,24.27,68.35,5.42,0,18,11,5,9691.959961,9256.88,36,101.1596875,36.81953125,157.4801367,56.19988281
30-11-17 19:00,23.11,73.9,4.91,0,19,11,5,9299.200195,9003.86,36,78.79011719,86.9896875,138.2401172,0.269921875
30-11-17 20:00,22.54,76.98,4.52,0,20,11,5,9205.320313,8870.37,36,88.85996094,187.9203125,155.2000391,-63.94015625
30-11-17 21:00,22.39,78.24,4.23,0,21,11,5,8623.330078,8400.01,36,168.9001563,196.3603516,-27.27986328,-84.27035156
30-11-17 22:00,22.35,78.8,3.96,0,22,11,5,8262.370117,8048.73,36,184.9702344,102.2296484,-67.13992188,-109.8597656
30-11-17 23:00,21.92,81.74,3.24,0,23,11,5,7963.72998,7742,36,103.3898828,68.63015625,-50.53984375,112.78
01-12-17 0:00,21.6,83.05,2.93,0,0,12,6,7589.310059,7374.74,36,172.8200195,50.29046875,18.34980469,189.9498047
01-12-17 1:00,21.16,84.8,2.64,0,1,12,6,7189.439941,6977.81,36,162.5901758,132.1201953,158.6898438,82.48027344
01-12-17 2:00,20.62,86.86,2.36,0,2,12,6,6663.899902,6455.27,36,163.8501172,113.6600195,146.5896875,-26.20042969
01-12-17 3:00,20.17,88.37,2.16,0,3,12,6,6427.310059,6296.62,36,177.0398438,180.9699023,153.4999219,26.08015625
01-12-17 4:00,20,88.3,2.12,0,4,12,6,6551.72998,6389.67,36,144.9398047,124.9998242,180.7302734,102.1101367
01-12-17 7:00,22.56,72.7,2.97,0,7,12,6,8580.650391,8445.54,36,172.2701563,213.6699805,53.13988281,114.5701367
01-12-17 8:00,24.91,62.6,3.07,0,8,12,6,8916.620117,8756.58,36,164.3798438,203.5998242,51.20007813,91.65021484
01-12-17 9:00,27.55,52.02,3.21,0,9,12,6,9185.900391,9026.26,36,-11.44953125,214.7001367,100.3395703,79.38982422
01-12-17 10:00,29.86,43.4,3.58,0,10,12,6,9379.910156,9165.31,36,-48.43007813,128.8198828,156.7103516,51.26990234
01-12-17 11:00,31.4,38.47,4.36,0,11,12,6,9533.580078,9361.72,36,100.0803906,122.0304687,206.3396094,79.16015625
01-12-17 12:00,32.28,36.13,5.16,0,12,12,6,9543.709961,9511.68,36,214.2495703,14.52988281,64.15015625,76.14976563
01-12-17 13:00,32.26,36.9,5.91,0,13,12,6,9805.509766,9678.57,36,420.0904297,197.9995703,12.82994141,-30.82023437
01-12-17 14:00,31.38,40.42,6.45,0,14,12,6,9863.25,9830.73,36,325.1201562,267.1396094,73.12986328,-54.75982422
01-12-17 15:00,29.97,45.66,6.79,0,15,12,6,10062.34961,9999.96,36,428.9096875,365.7795313,210.2002344,-117.7898438
01-12-17 16:00,28.44,51.4,6.95,0,16,12,6,10228.66992,10159.29,36,420.0602344,355.3696094,165.9701367,-25.37042969
01-12-17 17:00,27.07,56.55,6.95,0,17,12,6,9991.469727,10016.11,36,367.7603125,288.6298828,241.0499023,-40.07019531
01-12-17 18:00,26.22,60.23,7,0,18,12,6,9473.070313,9487.11,36,388.8999609,255.4396484,213.1901367,-39.04042969
01-12-17 19:00,25.66,62.78,6.85,0,19,12,6,9075.269531,9053.62,36,544.4396094,111.1398437,199.4999609,41.5503125
01-12-17 20:00,25.34,64.34,6.4,0,20,12,6,8982.759766,8905.96,36,435.0799609,101.1596875,209.7601172,37.36
01-12-17 21:00,25.12,65.22,5.81,0,21,12,6,8552.870117,8413.53,36,295.3401953,78.79011719,83.25992188,-0.020273437
01-12-17 22:00,24.91,65.82,5.28,0,22,12,6,8291.870117,8176.53,36,334.9503125,88.85996094,-8.47015625,-61.70976563
01-12-17 23:00,24.33,68.31,4.36,0,23,12,6,7945.939941,8077.64,36,223.3200781,168.9001563,-81.66996094,81.25980469
02-12-17 0:00,23.86,69.72,4.21,0,0,12,7,7469.640137,7568.76,36,213.6401172,184.9702344,3.959726562,144.3496484
02-12-17 1:00,23.4,70.6,4.09,0,1,12,7,7042.790039,7146.87,36,221.7299805,103.3898828,-31.47039062,212.0603125
02-12-17 2:00,23.07,70.35,3.91,0,2,12,7,6455.359863,6595.14,36,214.5700586,172.8200195,-140.0996484,66.61996094
02-12-17 3:00,22.95,69.1,3.79,0,3,12,7,6161.660156,6310.53,36,211.6299414,162.5901758,-13.03972656,67.75003906
02-12-17 4:00,23.09,67.2,3.88,0,4,12,7,6096.060059,6296.14,36,208.6299023,163.8501172,73.37972656,27.98978516
02-12-17 7:00,25.25,59.2,5.19,0,7,12,7,7375.589844,7286.65,36,130.6900586,177.0398438,-89.97992187,138.8901758
02-12-17 8:00,26.4,55.4,5.41,0,8,12,7,7948,7843.03,36,162.0599805,144.9398047,-435.8197266,163.9797852
02-12-17 9:00,27.47,51.76,5.47,0,9,12,7,8324.580078,8301.62,36,135.1103906,172.2701563,-650.1895313,142.5298828
02-12-17 10:00,28.28,49.1,5.67,0,10,12,7,8330.30957,8463.94,36,160.0401172,164.3798438,-295.1998438,121.5698438
02-12-17 11:00,27.54,57.16,4.61,0.4,11,12,7,8328,8407.49,36,159.6403906,-11.44953125,-79.50957031,157.0399219
02-12-17 12:00,25.9,65.71,4.35,0.81,12,12,7,8066.100098,8305.87,36,214.6001563,-48.43007813,-11.65984375,176.0200195
02-12-17 13:00,25.09,69.3,4.38,0.88,13,12,7,8225.169922,8205.59,36,171.8600781,100.0803906,56.66011719,21.66015625
02-12-17 14:00,25.86,64.23,4.8,0.43,14,12,7,8152.240234,8147.12,36,32.02996094,214.2495703,-50.05988281,25.79964844
02-12-17 15:00,27.28,56.12,5.38,0,15,12,7,7834.22998,8232.7,36,126.9397656,420.0904297,44.22017578,182.9702344
02-12-17 16:00,27.94,52.9,5.8,0,16,12,7,7879.399902,8293.07,36,32.52,325.1201562,40.30986328,328.3099609
02-12-17 17:00,27.04,59.41,7.25,0.99,17,12,7,7734.629883,8394,36,62.38960938,428.9096875,133.6299023,478.3802734
02-12-17 18:00,24.78,72.74,6.94,2.27,18,12,7,7709.859863,8229.34,36,69.37992187,420.0602344,95.34990234,338.8396094
02-12-17 19:00,22.62,83.2,6.4,3,19,12,7,7622.569824,8079.17,36,-24.64027344,367.7603125,127.9398633,413.2395313
02-12-17 20:00,21.5,84.39,5.82,2.59,20,12,7,7437.22998,8111.7,36,-14.0396875,388.8999609,88.38988281,401.1798438
02-12-17 21:00,21.11,79.43,5.27,1.49,21,12,7,7168.350098,7836.61,36,21.64953125,544.4396094,266.0897852,268.2595703
02-12-17 22:00,20.77,73.84,4.78,0.42,22,12,7,7128.759766,7569.91,36,76.79976563,435.0799609,223.2799219,137.5696484
02-12-17 23:00,19.57,72.26,4.15,0,23,12,7,6817.629883,7170.06,36,139.3401172,295.3401953,23.77011719,83.04023438
03-12-17 0:00,18.73,71.72,3.87,0,0,12,1,6539.180176,6767.2,36,115.3401172,334.9503125,54.51023438,182.4300781
03-12-17 1:00,17.96,72.4,3.64,0,1,12,1,6255.100098,6403.57,36,-131.7000586,223.3200781,148.8397852,351.2498828
03-12-17 2:00,17.43,73.27,3.44,0.14,2,12,1,5813.720215,5965.22,36,-99.11986328,213.6401172,26.83001953,204.6001172
03-12-17 3:00,17.2,73.46,3.31,0,3,12,1,5619.459961,5775.6,36,-104.0799609,221.7299805,25.54996094,270.7499414
03-12-17 4:00,17.28,72.1,3.33,0,4,12,1,5610.620117,5750.6,36,-139.7801367,214.5700586,129.2400195,231.1202344
03-12-17 7:00,19.67,55.5,5.07,0,7,12,1,6317.47998,6260.39,36,-148.8698438,211.6299414,211.2498047,293.6097852
03-12-17 8:00,21.04,49.23,5.46,0,8,12,1,6750.759766,6593.13,36,-200.0799414,208.6299023,237.94,164.7399805
03-12-17 9:00,22.46,43.49,5.72,0,9,12,1,7006.350098,6877.52,36,88.93984375,130.6900586,161.3504297,208.4398633
03-12-17 10:00,23.99,38.5,5.78,0,10,12,1,6935.240234,6980.8,36,104.97,162.0599805,159.1599219,184.1601758
03-12-17 11:00,26.82,31.81,3.39,0,11,12,1,6882.169922,6898.19,36,22.96007812,135.1103906,213.4698438,109.7202344
03-12-17 12:00,27.97,29.29,2.65,0,12,12,1,6871.060059,6865.69,36,-133.6304297,160.0401172,134.3700391,98.85017578
03-12-17 13:00,28.17,29.8,2.27,0,13,12,1,6892.379883,6797.18,36,-79.49,159.6403906,73.57021484,337.2499609
03-12-17 14:00,27.24,33.85,2.54,0,14,12,1,6953.569824,6773.72,36,-239.7699023,214.6001563,17.72011719,294.4897852
03-12-17 15:00,25.64,39.93,3.07,0,15,12,1,7123.109863,6910.46,36,19.57992187,171.8600781,227.9897656,294.3901953
03-12-17 16:00,24.03,46,3.31,0,16,12,1,7336.339844,7207.94,36,5.120234375,32.02996094,202.8500586,415.0998047
03-12-17 17:00,25.2,40.78,1.72,0,17,12,1,7705.609863,7477.44,36,-398.4700195,126.9397656,221.9699805,432.3898438
03-12-17 18:00,23.32,47.39,1.43,0,18,12,1,7935.089844,7633.36,36,-413.6700977,32.52,125.0302148,335.3701953
03-12-17 19:00,21.66,52.38,1.6,0,19,12,1,7963.399902,7652,36,-659.3701172,62.38960938,89.15011719,391.9599414
03-12-17 20:00,20.53,54.32,2.32,0,20,12,1,8034.930176,7789.42,36,-519.4801367,69.37992187,-2.45984375,282.7298242
03-12-17 21:00,19.74,54.21,3.18,0,21,12,1,7694.759766,7429.8,36,-456.6001758,-24.64027344,142.9499023,239.2001563
03-12-17 22:00,18.99,53.7,3.68,0,22,12,1,7308.350098,7143.81,36,-674.4700195,-14.0396875,150.5201953,141.5502148
03-12-17 23:00,19.67,53.75,2.26,0,23,12,1,7045.759766,6861.19,36,-668.2599023,21.64953125,108.3097852,99.74992187
04-12-17 0:00,18.62,55.53,2.66,0,0,12,2,6702.649902,6592.06,36,-441.1502344,76.79976563,108.7900977,158.9199219
04-12-17 1:00,17.83,58.8,3.1,0,1,12,2,6437.100098,6308.16,36,-352.4301172,139.3401172,228.2401758,264.9002148
04-12-17 2:00,17.63,63.23,3.52,0,2,12,2,6075.5,5896.27,36,-228.0198242,115.3401172,145.9301953,196.4700195
04-12-17 3:00,17.83,67.92,3.96,0,3,12,2,6037.459961,5807.72,36,-148.4699023,-131.7000586,70.74976562,237.0401172
04-12-17 4:00,18.12,71.8,4.53,0,4,12,2,6160.259766,5997.82,36,-151.4997852,-99.11986328,152.4900977,145.5501953
04-12-17 7:00,18.05,78.1,5.58,0,7,12,2,8030.310059,8040.09,36,-156.1400391,-104.0799609,187.3702734,129.5800781
04-12-17 8:00,17.86,80.9,5.72,0,8,12,2,8219.959961,8124.04,36,-139.9798828,-139.7801367,228.2401563,99.70996094
04-12-17 9:00,17.57,83.02,5.55,0.12,9,12,2,8282.400391,8141.63,36,57.08998047,-148.8698438,133.5898828,178.7501367
04-12-17 10:00,17.23,85.1,5.09,0.56,10,12,2,8307.660156,8076.55,36,157.6297656,-200.0799414,-36.43953125,187.1201172
04-12-17 11:00,17.46,83.23,4.7,0.66,11,12,2,8348.089844,8200.92,36,128.8300977,88.93984375,-81.23980469,183.1301953
04-12-17 12:00,17.08,86.23,4.37,1.15,12,12,2,8253.169922,8191.28,36,-45.55976563,104.97,-49.28996094,85.66980469
04-12-17 13:00,16.77,88.62,4.08,1.48,13,12,2,8245.94043,8230.36,36,-16.02007812,22.96007812,-30.46982422,116.1702148
04-12-17 14:00,16.71,89.27,3.9,1.46,14,12,2,8201.599609,8239.68,36,5.370058594,-133.6304297,-62.07982422,212.6499219
04-12-17 15:00,16.82,88.81,3.75,1.18,15,12,2,8249.919922,8284.71,36,95.19988281,-79.49,37.04988281,160.6098633
04-12-17 16:00,16.96,88.31,3.56,0.79,16,12,2,8327.200195,8445.51,36,179.8498242,-239.7699023,138.2901563,167.33
04-12-17 17:00,19.73,73.39,4.87,0,17,12,2,8430.610352,8536.35,36,212.6498633,19.57992187,245.1697852,161.7200586
04-12-17 18:00,18.59,78.55,4.52,0,18,12,2,8348.69043,8420.66,36,128.3998438,5.120234375,220.9999219,135.4001367
04-12-17 19:00,17.51,83.78,4.15,0,19,12,2,8177.810059,8194.19,36,228.1698633,-398.4700195,133.8200781,138.3398633
04-12-17 20:00,16.99,86.8,3.84,0,20,12,2,8160.359863,8147.2,36,301.7298438,-413.6700977,74.14994141,193.0898828
04-12-17 21:00,16.9,87.9,3.68,0,21,12,2,7724.180176,7705.56,36,311.3999023,-659.3701172,-69.87007813,137.8001563
04-12-17 22:00,16.99,87.99,3.77,0,22,12,2,7555.149902,7487.27,36,245.5101758,-519.4801367,-210.2796875,133.0400781
04-12-17 23:00,16.72,87.08,4.22,0,23,12,2,7367.129883,7312.36,36,264.9597656,-456.6001758,-124.3700391,152.2099414
05-12-17 0:00,16.81,87.05,4.52,0,0,12,3,7075.379883,7045.77,36,164.5400977,-674.4700195,-120.2797266,188.3198242
05-12-17 1:00,16.73,87.1,4.76,0,1,12,3,6733.100098,6681.34,36,184.5697656,-668.2599023,-32.49027344,325.2699609
05-12-17 2:00,16.47,87.22,4.86,0,2,12,3,6243.939941,6164.15,36,110.5899023,-441.1502344,6.02015625,157.8198828
05-12-17 3:00,16.27,86.85,4.88,0,3,12,3,6016.990234,5971.62,36,128.9400977,-352.4301172,-16.89988281,185.3300195
05-12-17 4:00,16.46,85.3,4.85,0,4,12,3,6134.029785,6068.18,36,179.23,-228.0198242,14.53988281,132.8401172
05-12-17 7:00,18.64,77.9,4.73,0,7,12,3,8110.259766,8063.84,36,229.7399609,-148.4699023,1.600429687,157.7999219
05-12-17 8:00,18.79,78.34,4.56,0,8,12,3,8176.5,8154.55,36,162.4397656,-151.4997852,161.3200781,129.7100781
05-12-17 9:00,18.85,79.24,4.33,0,9,12,3,8198.429688,8142.38,36,-9.779941406,-156.1400391,280.9695703,186.1199023
05-12-17 10:00,19.52,77.56,4.25,0,10,12,3,8169.569824,8065.51,36,95.91996094,-139.9798828,228.7304297,246.1198047
05-12-17 11:00,23.98,58.26,4.36,0,11,12,3,8098.149902,7987.61,36,140.7703906,57.08998047,71.01984375,259.6701172
05-12-17 12:00,24.72,56.06,4.64,0,12,12,3,8052.72998,7907.68,36,231.1101563,157.6297656,-83,129.1801563
05-12-17 13:00,25.05,55.42,5.02,0,13,12,3,8119.47998,7900.6,36,147.1698438,128.8300977,57.59996094,-65.81984375
05-12-17 14:00,24.85,56.77,5.45,0,14,12,3,8067.879883,7878.49,36,61.88992188,-45.55976563,-92.88013672,-155.4297656
05-12-17 15:00,24.2,59.73,5.81,0,15,12,3,8028.859863,8013.55,36,15.58042969,-16.02007812,108.0202148,-109.5198242
05-12-17 16:00,23.24,63.75,5.99,0,16,12,3,8206.790039,8261.8,36,-38.08039063,5.370058594,45.38015625,-51.95986328
05-12-17 17:00,19.84,77.78,6.3,0,17,12,3,8350.610352,8439.78,36,-34.79007812,95.19988281,202.6201563,-10.02
05-12-17 18:00,19.63,79.92,5.76,0,18,12,3,8335.549805,8380.53,36,-118.3098047,179.8498242,46.73990234,-43.79017578
05-12-17 19:00,19.41,81.86,5.2,0,19,12,3,8302.080078,8228.46,36,-105.7396484,212.6498633,94.21017578,-117.2499805
05-12-17 20:00,19.07,83.71,4.7,0,20,12,3,8177.839844,8258.78,36,-71.96957031,128.3998438,67.08988281,-157.3397852
05-12-17 21:00,18.68,85.3,4.31,0,21,12,3,7761.890137,7795.15,36,-16.37994141,228.1698633,-100.95,-143.4597852
05-12-17 22:00,18.36,86.4,4.03,0,22,12,3,7574.339844,7545.05,36,13.15986328,301.7298438,-162.0403516,-155.1099219
05-12-17 23:00,18.83,81.29,5.42,0,23,12,3,7448.450195,7391.43,36,18.62017578,311.3999023,-31.58035156,-145.7295312
06-12-17 0:00,18.61,81.91,5.44,0,0,12,4,7154.339844,7112.41,36,67.87990234,245.5101758,76.05972656,-88.80042969
06-12-17 1:00,18.2,82.9,5.41,0.19,1,12,4,6826.680176,6785.52,36,54.76988281,264.9597656,106.4996094,-18.49988281
06-12-17 2:00,17.56,84.45,5.25,0.65,2,12,4,6334.529785,6262.45,36,29.60988281,164.5400977,43.84023438,31.33046875
06-12-17 3:00,16.83,86.1,4.96,1.21,3,12,4,6010.790039,6035.98,36,51.76009766,184.5697656,-48.82953125,128.4399609
06-12-17 4:00,16.21,87.2,4.54,1.65,4,12,4,6098.589844,6092.04,36,79.78994141,110.5899023,36.81953125,179.0701367
06-12-17 7:00,16.89,80.4,4.26,0.85,7,12,4,8049.359863,8013.56,36,45.37023438,128.9400977,86.9896875,179.2800781
06-12-17 8:00,17.29,80,3.64,1.19,8,12,4,8087.140137,8032.88,36,65.84978516,179.23,187.9203125,111.5398242
06-12-17 9:00,17.56,79.98,2.72,1.46,9,12,4,8085.620117,8024.34,36,46.41976562,229.7399609,196.3603516,169.9798633
06-12-17 10:00,17.6,80.5,1.95,1.58,10,12,4,8063.5,7952.04,36,21.95,162.4397656,102.2296484,95.49017578
06-12-17 11:00,22.38,65.01,0.96,1.83,11,12,4,8112.390137,7850.08,36,56.0496875,-9.779941406,68.63015625,129.4100977
06-12-17 12:00,20.91,68.96,1.61,1.76,12,12,4,8085.009766,7784.14,36,104.0598242,95.91996094,50.29046875,124.6501367
06-12-17 13:00,20.41,68.38,2.31,1.48,13,12,4,8121.580078,7832.05,36,110.5399023,140.7703906,132.1201953,74.56003906
06-12-17 14:00,22.05,59.48,2.74,0.98,14,12,4,7913.490234,7904.87,36,145.0499805,231.1101563,113.6600195,16.54017578
06-12-17 15:00,24.63,47.2,2.9,0.42,15,12,4,7971.549805,8038.38,36,218.8799805,147.1698438,180.9699023,-33.30978516
06-12-17 16:00,26.4,38.7,2.87,0,16,12,4,8161.370117,8256.86,36,189.3898828,61.88992188,124.9998242,57.84019531
06-12-17 17:00,25.95,39.94,1.52,0,17,12,4,8291.839844,8371.48,36,15.30986328,15.58042969,213.6699805,113.9900977
06-12-17 18:00,24.56,44.59,1.84,0,18,12,4,8247.129883,8222.07,36,-55.00996094,-38.08039063,203.5998242,44.36007812
06-12-17 19:00,23.1,49.3,2.22,0,19,12,4,8107.680176,8111.51,36,-89.16964844,-34.79007812,214.7001367,26.53994141
06-12-17 20:00,22.06,52.1,2.48,0,20,12,4,8176.299805,8188.86,36,-44.98019531,-118.3098047,128.8198828,0.199902344
06-12-17 21:00,21.35,53.68,2.62,0,21,12,4,7794,7723.04,36,73.62007813,-105.7396484,122.0304687,-39.40011719
